"Folder","OriginalName","NewName","Expression"
"1","00_1.png","athena_talk_00.png","talk"
"1","01_1.png","athena_neutral_00.png","neutral"
"1","02_1.png","athena_neutral_01.png","neutral"
"1","03_1.png","athena_neutral_02.png","neutral"
"1","04_1.png","athena_neutral_03.png","neutral"
"1","05_1.png","athena_neutral_04.png","neutral"
"1","06_1.png","athena_neutral_05.png","neutral"
"1","07_1.png","athena_neutral_06.png","neutral"
"1","08_1.png","athena_neutral_07.png","neutral"
"1","09_1.png","athena_neutral_08.png","neutral"
"1","10_1.png","athena_neutral_09.png","neutral"
"1","11_1.png","athena_neutral_10.png","neutral"
"1","12_1.png","athena_neutral_11.png","neutral"
"1","13_1.png","athena_neutral_12.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_00.png","athena_neutral_00.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_01.png","athena_neutral_01.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_02.png","athena_talk_00.png","talk"
"2","Gemini_Generated_Image_797sv0797sv0797s_03.png","athena_talk_01.png","talk"
"2","Gemini_Generated_Image_797sv0797sv0797s_04.png","athena_neutral_02.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_05.png","athena_neutral_03.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_06.png","athena_neutral_04.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_07.png","athena_neutral_05.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_08.png","athena_neutral_06.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_09.png","athena_neutral_07.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_10.png","athena_neutral_08.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_11.png","athena_neutral_09.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_12.png","athena_neutral_10.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_13.png","athena_neutral_11.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_14.png","athena_neutral_12.png","neutral"
"2","Gemini_Generated_Image_797sv0797sv0797s_15.png","athena_neutral_13.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_00.png","athena_neutral_00.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_01.png","athena_neutral_01.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_02.png","athena_talk_00.png","talk"
"3","Gemini_Generated_Image_797sv0797sv0797s_03.png","athena_talk_01.png","talk"
"3","Gemini_Generated_Image_797sv0797sv0797s_04.png","athena_neutral_02.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_05.png","athena_neutral_03.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_06.png","athena_neutral_04.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_07.png","athena_neutral_05.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_08.png","athena_neutral_06.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_09.png","athena_neutral_07.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_10.png","athena_neutral_08.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_11.png","athena_neutral_09.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_12.png","athena_neutral_10.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_13.png","athena_neutral_11.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_14.png","athena_neutral_12.png","neutral"
"3","Gemini_Generated_Image_797sv0797sv0797s_15.png","athena_neutral_13.png","neutral"
